Date,Open,High,Low,Close,Adj Close,Volume
07-06-2021,9.79,9.82,9.77,9.79,9.79,451600
08-06-2021,9.8,9.81,9.75,9.79,9.79,1043400
09-06-2021,9.81,9.81,9.77,9.77,9.77,358000
10-06-2021,9.78,9.79,9.76,9.78,9.78,320400
11-06-2021,9.78,9.8,9.75,9.77,9.77,637500
14-06-2021,9.77,9.772,9.74,9.77,9.77,907500
15-06-2021,9.76,9.77,9.74,9.76,9.76,816300
16-06-2021,9.78,9.78,9.72,9.76,9.76,580400
17-06-2021,9.76,9.77,9.73,9.76,9.76,160900
18-06-2021,9.76,9.76,9.72,9.72,9.72,262200
21-06-2021,9.71,9.74,9.71,9.74,9.74,59100
22-06-2021,9.74,9.75,9.72,9.74,9.74,179800
23-06-2021,9.73,9.74,9.71,9.73,9.73,403500
24-06-2021,9.74,9.74,9.72,9.72,9.72,246200
25-06-2021,9.74,9.74,9.7,9.72,9.72,484200
28-06-2021,9.74,9.76,9.72,9.76,9.76,306600
29-06-2021,9.76,9.76,9.72,9.73,9.73,232900
30-06-2021,9.74,9.74,9.72,9.73,9.73,362100
01-07-2021,9.73,9.75,9.71,9.73,9.73,252100
02-07-2021,9.74,9.75,9.73,9.73,9.73,241800
06-07-2021,9.73,9.77,9.728,9.77,9.77,114100
07-07-2021,9.75,9.77,9.73,9.77,9.77,26500
08-07-2021,9.752,9.77,9.75,9.77,9.77,124300
09-07-2021,9.77,9.77,9.75,9.76,9.76,2097800
12-07-2021,9.76,9.77,9.72,9.76,9.76,143300
13-07-2021,9.75,9.78,9.75,9.77,9.77,133500
14-07-2021,9.77,9.79,9.75,9.77,9.77,116600
15-07-2021,9.77,9.79,9.76,9.78,9.78,1745000
16-07-2021,9.78,9.79,9.75,9.77,9.77,92900
19-07-2021,9.73,9.77,9.72,9.75,9.75,61300
20-07-2021,9.76,9.76,9.74,9.75,9.75,18700
21-07-2021,9.74,9.76,9.7,9.73,9.73,182100
22-07-2021,9.71,9.74,9.7,9.73,9.73,18800
23-07-2021,9.73,9.74,9.71,9.74,9.74,70000
26-07-2021,9.75,9.75,9.73,9.74,9.74,40800
27-07-2021,9.742,9.76,9.73,9.74,9.74,44500
28-07-2021,9.73,9.765,9.71,9.74,9.74,16900
29-07-2021,9.74,9.75,9.72,9.75,9.75,16000
30-07-2021,9.74,9.77,9.73,9.77,9.77,20800
02-08-2021,9.77,9.77,9.71,9.76,9.76,26800
03-08-2021,9.75,9.75,9.71,9.74,9.74,12100
04-08-2021,9.75,9.751,9.7,9.75,9.75,2769800
05-08-2021,9.78,9.78,9.69,9.7,9.7,70900
06-08-2021,9.75,9.75,9.68,9.7,9.7,69100
09-08-2021,9.7,9.71,9.67,9.7,9.7,177000
10-08-2021,9.68,9.699,9.65,9.67,9.67,320800
11-08-2021,9.69,9.69,9.65,9.69,9.69,171800
12-08-2021,9.67,9.7,9.67,9.7,9.7,652600
13-08-2021,9.685,9.71,9.67,9.71,9.71,42900
16-08-2021,9.681,9.69,9.67,9.68,9.68,56000
17-08-2021,9.677,9.75,9.66,9.68,9.68,129300
18-08-2021,9.7,9.7,9.68,9.685,9.685,8200
19-08-2021,9.68,9.69,9.64,9.69,9.69,102900
20-08-2021,9.68,9.7,9.65,9.7,9.7,129000
23-08-2021,9.7,9.7,9.65,9.67,9.67,449500
24-08-2021,9.66,9.69,9.65,9.66,9.66,95300
25-08-2021,9.67,9.68,9.66,9.67,9.67,37700
26-08-2021,9.67,9.68,9.64,9.67,9.67,255100
27-08-2021,9.65,9.7,9.65,9.67,9.67,35000
30-08-2021,9.66,9.69,9.66,9.67,9.67,262200
31-08-2021,9.68,9.68,9.65,9.67,9.67,26300
01-09-2021,9.68,9.69,9.66,9.68,9.68,52300
02-09-2021,9.663,9.69,9.663,9.68,9.68,16100
03-09-2021,9.72,9.74,9.68,9.73,9.73,349800
07-09-2021,9.76,9.76,9.71,9.74,9.74,183200
08-09-2021,9.73,9.73,9.71,9.72,9.72,128500
09-09-2021,9.71,9.74,9.7,9.74,9.74,244500
10-09-2021,9.72,9.75,9.72,9.72,9.72,468900
13-09-2021,9.72,9.748,9.71,9.72,9.72,79000
14-09-2021,9.71,9.74,9.7,9.74,9.74,83000
15-09-2021,9.73,9.73,9.71,9.72,9.72,4800
16-09-2021,9.71,9.73,9.7,9.71,9.71,124100
17-09-2021,9.728,9.73,9.72,9.725,9.725,14800
20-09-2021,9.7,9.74,9.7,9.72,9.72,315000
21-09-2021,9.75,9.75,9.72,9.72,9.72,99900
22-09-2021,9.73,9.74,9.72,9.73,9.73,193400
23-09-2021,9.71,9.74,9.71,9.73,9.73,32300
24-09-2021,9.74,9.74,9.72,9.72,9.72,32600
27-09-2021,9.73,9.755,9.7,9.745,9.745,209900
28-09-2021,9.69,9.75,9.69,9.72,9.72,64700
29-09-2021,9.71,9.75,9.71,9.73,9.73,17600
30-09-2021,9.73,9.74,9.72,9.72,9.72,244700
01-10-2021,9.72,9.74,9.72,9.735,9.735,37400
04-10-2021,9.75,9.77,9.73,9.75,9.75,1456500
05-10-2021,9.75,9.77,9.74,9.76,9.76,989600
06-10-2021,9.75,9.77,9.73,9.76,9.76,227000
07-10-2021,9.77,9.79,9.76,9.78,9.78,108200
08-10-2021,9.77,9.79,9.75,9.79,9.79,1723400
11-10-2021,9.77,9.79,9.73,9.79,9.79,36100
12-10-2021,9.79,9.79,9.77,9.79,9.79,75400
13-10-2021,9.79,9.8,9.775,9.79,9.79,1060200
14-10-2021,9.8,9.8,9.77,9.78,9.78,998300
15-10-2021,9.779,9.78,9.76,9.76,9.76,150400
18-10-2021,9.76,9.769,9.75,9.75,9.75,16200
19-10-2021,9.75,9.77,9.74,9.76,9.76,565300
20-10-2021,9.75,9.77,9.74,9.74,9.74,75500
21-10-2021,9.74,9.76,9.74,9.76,9.76,23700
22-10-2021,9.74,9.76,9.74,9.75,9.75,27300
25-10-2021,9.76,9.8,9.72,9.8,9.8,208400
26-10-2021,9.8,9.83,9.76,9.8,9.8,502800
27-10-2021,9.819,9.82,9.79,9.79,9.79,90900
28-10-2021,9.8,9.8,9.78,9.8,9.8,50600
29-10-2021,9.8,9.84,9.78,9.84,9.84,58400
01-11-2021,9.8,9.81,9.79,9.8,9.8,203400
02-11-2021,9.79,9.83,9.79,9.81,9.81,64300
03-11-2021,9.81,9.819,9.8,9.81,9.81,28300
04-11-2021,9.801,9.83,9.8,9.82,9.82,33300
05-11-2021,9.82,9.835,9.8,9.81,9.81,222200
08-11-2021,9.8,9.81,9.78,9.79,9.79,402200
09-11-2021,9.78,9.8,9.78,9.8,9.8,39300
10-11-2021,9.79,9.84,9.78,9.8,9.8,1681300
11-11-2021,9.84,9.84,9.77,9.79,9.79,611600
12-11-2021,9.8,9.84,9.78,9.81,9.81,305500
15-11-2021,9.82,9.83,9.79,9.82,9.82,93400
16-11-2021,9.82,9.85,9.815,9.84,9.84,178600
17-11-2021,9.84,9.85,9.82,9.83,9.83,357100
18-11-2021,9.84,9.85,9.81,9.82,9.82,53400
19-11-2021,9.83,9.87,9.76,9.84,9.84,494700
22-11-2021,9.81,9.85,9.81,9.83,9.83,37100
23-11-2021,9.82,9.85,9.81,9.83,9.83,189400
24-11-2021,9.82,9.85,9.82,9.84,9.84,54200
26-11-2021,9.81,9.812,9.79,9.81,9.81,16900
29-11-2021,9.81,9.83,9.8,9.82,9.82,139500
30-11-2021,9.83,9.84,9.8,9.82,9.82,238200
01-12-2021,9.825,9.84,9.8,9.8,9.8,191100
02-12-2021,9.81,9.82,9.79,9.81,9.81,68200
03-12-2021,9.8,9.815,9.78,9.79,9.79,41700
06-12-2021,9.78,9.8,9.78,9.8,9.8,124000
07-12-2021,9.78,9.82,9.78,9.81,9.81,72200
08-12-2021,9.79,9.82,9.79,9.81,9.81,51600
09-12-2021,9.8,9.81,9.78,9.79,9.79,216500
10-12-2021,9.79,9.81,9.79,9.81,9.81,46800
13-12-2021,9.795,9.81,9.79,9.81,9.81,43700
14-12-2021,9.8,9.8,9.78,9.79,9.79,923100
15-12-2021,9.79,9.79,9.765,9.77,9.77,55100
16-12-2021,9.88,9.88,9.78,9.79,9.79,3400800
17-12-2021,9.81,9.821,9.78,9.79,9.79,173600
20-12-2021,9.79,9.79,9.76,9.78,9.78,533500
21-12-2021,9.78,9.799,9.77,9.78,9.78,37400
22-12-2021,9.798,9.805,9.75,9.76,9.76,69600
23-12-2021,9.77,9.778,9.74,9.77,9.77,126900
27-12-2021,9.74,9.8,9.74,9.8,9.8,212600
28-12-2021,9.78,9.84,9.77,9.81,9.81,1471600
29-12-2021,9.78,9.85,9.77,9.83,9.83,362700
30-12-2021,9.822,9.822,9.8,9.81,9.81,436600
31-12-2021,9.8,9.84,9.8,9.83,9.83,160600
03-01-2022,9.82,9.84,9.791,9.83,9.83,1029300
04-01-2022,9.82,9.85,9.82,9.84,9.84,837600
05-01-2022,9.83,9.86,9.81,9.81,9.81,865000
06-01-2022,9.8,9.83,9.78,9.81,9.81,408500
07-01-2022,9.81,9.81,9.78,9.79,9.79,298000
10-01-2022,9.79,9.83,9.79,9.79,9.79,536700
11-01-2022,9.794,9.81,9.78,9.78,9.78,632800
12-01-2022,9.782,9.79,9.74,9.75,9.75,245000
13-01-2022,9.75,9.76,9.71,9.72,9.72,2694900
14-01-2022,9.72,9.74,9.72,9.73,9.73,296200
18-01-2022,9.72,9.729,9.7,9.71,9.71,116900
19-01-2022,9.73,9.73,9.7,9.72,9.72,930800
20-01-2022,9.71,9.73,9.71,9.73,9.73,1318600
21-01-2022,9.721,9.725,9.69,9.7,9.7,1605500
24-01-2022,9.7,9.711,9.69,9.7,9.7,251900
25-01-2022,9.72,9.72,9.7,9.71,9.71,28200
26-01-2022,9.68,9.72,9.68,9.7,9.7,194400
27-01-2022,9.69,9.72,9.69,9.71,9.71,69700
28-01-2022,9.71,9.72,9.69,9.72,9.72,135500
31-01-2022,9.72,9.75,9.72,9.73,9.73,141800
01-02-2022,9.73,9.75,9.721,9.75,9.75,103000
02-02-2022,9.75,9.76,9.74,9.75,9.75,103900
03-02-2022,9.72,9.75,9.72,9.75,9.75,8700
04-02-2022,9.76,9.76,9.73,9.74,9.74,62500
07-02-2022,9.74,9.75,9.73,9.74,9.74,41500
08-02-2022,9.72,9.75,9.72,9.75,9.75,322500
09-02-2022,9.75,9.75,9.73,9.74,9.74,421900
10-02-2022,9.73,9.73,9.72,9.72,9.72,39200
11-02-2022,9.74,9.747,9.73,9.73,9.73,12000
14-02-2022,9.7,9.74,9.7,9.73,9.73,12200
15-02-2022,9.74,9.745,9.725,9.74,9.74,80700
16-02-2022,9.745,9.745,9.74,9.74,9.74,3200
17-02-2022,9.74,9.75,9.71,9.71,9.71,91200
18-02-2022,9.715,9.73,9.715,9.72,9.72,24200
22-02-2022,9.71,9.73,9.71,9.71,9.71,104700
23-02-2022,9.71,9.725,9.71,9.71,9.71,190100
24-02-2022,9.7,9.75,9.69,9.73,9.73,241400
25-02-2022,9.72,9.75,9.71,9.75,9.75,331100
28-02-2022,9.74,9.74,9.72,9.73,9.73,131500
01-03-2022,9.74,9.75,9.71,9.74,9.74,114600
02-03-2022,9.74,9.74,9.73,9.73,9.73,27000
03-03-2022,9.73,9.76,9.73,9.76,9.76,509900
04-03-2022,9.74,9.76,9.73,9.75,9.75,333500
07-03-2022,9.73,9.75,9.73,9.74,9.74,717000
08-03-2022,9.72,9.75,9.72,9.745,9.745,63100
09-03-2022,9.72,9.75,9.72,9.74,9.74,85800
10-03-2022,9.732,9.75,9.732,9.75,9.75,29000
11-03-2022,9.75,9.75,9.74,9.74,9.74,1300
14-03-2022,9.74,9.74,9.69,9.71,9.71,2301700
15-03-2022,9.71,9.73,9.71,9.73,9.73,215500
16-03-2022,9.71,9.73,9.71,9.73,9.73,65600
17-03-2022,9.72,9.75,9.72,9.745,9.745,231600
18-03-2022,9.73,9.75,9.73,9.738,9.738,19200
21-03-2022,9.74,9.76,9.74,9.75,9.75,1533100
22-03-2022,9.71,9.75,9.71,9.74,9.74,34700
23-03-2022,9.74,9.75,9.74,9.745,9.745,16800
24-03-2022,9.75,9.77,9.75,9.77,9.77,820300
25-03-2022,9.75,9.77,9.75,9.76,9.76,46900
28-03-2022,9.76,9.76,9.75,9.76,9.76,49800
29-03-2022,9.75,9.76,9.75,9.76,9.76,109900
30-03-2022,9.75,9.76,9.75,9.76,9.76,30400
31-03-2022,9.75,9.79,9.75,9.79,9.79,677700
01-04-2022,9.77,9.79,9.77,9.77,9.77,99400
04-04-2022,9.78,9.78,9.77,9.77,9.77,5500
05-04-2022,9.76,9.78,9.76,9.775,9.775,60800
06-04-2022,9.76,9.77,9.76,9.77,9.77,103200
07-04-2022,9.77,9.77,9.76,9.76,9.76,291500
08-04-2022,9.76,9.78,9.76,9.77,9.77,368400
11-04-2022,9.77,9.78,9.76,9.77,9.77,140400
12-04-2022,9.77,9.79,9.77,9.78,9.78,848700
13-04-2022,9.78,9.8,9.775,9.8,9.8,1333200
14-04-2022,9.78,9.8,9.78,9.79,9.79,13100
18-04-2022,9.79,9.795,9.78,9.79,9.79,104200
19-04-2022,9.78,9.8,9.78,9.79,9.79,42000
20-04-2022,9.78,9.795,9.78,9.79,9.79,1738500
21-04-2022,9.8,9.8,9.79,9.79,9.79,105500
22-04-2022,9.79,9.8,9.79,9.8,9.8,260900
25-04-2022,9.81,9.81,9.79,9.79,9.79,62000
26-04-2022,9.8,9.8,9.79,9.8,9.8,1736700
27-04-2022,9.8,9.81,9.8,9.81,9.81,232300
28-04-2022,9.8,9.81,9.8,9.81,9.81,22300
29-04-2022,9.79,9.806,9.79,9.8,9.8,100500
02-05-2022,9.8,9.81,9.79,9.8,9.8,1135200
03-05-2022,9.81,9.81,9.8,9.8,9.8,97700
04-05-2022,9.79,9.81,9.79,9.79,9.79,743000
05-05-2022,9.81,9.81,9.79,9.79,9.79,12400
06-05-2022,9.79,9.8,9.79,9.79,9.79,1265400
09-05-2022,9.79,9.8,9.78,9.78,9.78,1628600
10-05-2022,9.78,9.8,9.75,9.75,9.75,460500
11-05-2022,9.76,9.76,9.71,9.71,9.71,1387200
12-05-2022,9.71,9.755,9.71,9.75,9.75,1275700
13-05-2022,9.72,9.75,9.72,9.73,9.73,1583600
16-05-2022,9.72,9.745,9.72,9.73,9.73,377700
17-05-2022,9.73,9.745,9.73,9.74,9.74,201000
18-05-2022,9.73,9.76,9.73,9.75,9.75,311000
19-05-2022,9.75,9.76,9.74,9.76,9.76,1945300
20-05-2022,9.76,9.76,9.73,9.74,9.74,284000
23-05-2022,9.74,9.77,9.739,9.77,9.77,353500
24-05-2022,9.77,9.77,9.75,9.75,9.75,119600
25-05-2022,9.75,9.79,9.75,9.78,9.78,320400
26-05-2022,9.77,9.78,9.765,9.78,9.78,499500
27-05-2022,9.76,9.78,9.76,9.775,9.775,1169400
31-05-2022,9.76,9.78,9.76,9.78,9.78,144300
01-06-2022,9.77,9.78,9.77,9.775,9.775,97700
02-06-2022,9.77,9.78,9.76,9.76,9.76,322000
03-06-2022,9.76,9.785,9.76,9.78,9.78,123800
06-06-2022,9.77,9.78,9.76,9.77,9.77,214800
07-06-2022,9.77,9.795,9.76,9.76,9.76,158300
08-06-2022,9.77,9.8,9.76,9.78,9.78,189300
09-06-2022,9.78,9.8,9.78,9.8,9.8,285200
10-06-2022,9.79,9.81,9.79,9.8,9.8,348700
13-06-2022,9.78,9.805,9.78,9.78,9.78,206800
14-06-2022,9.77,9.78,9.77,9.77,9.77,74400
15-06-2022,9.77,9.79,9.76,9.78,9.78,643200
16-06-2022,9.77,9.78,9.76,9.77,9.77,101100
17-06-2022,9.75,9.78,9.75,9.775,9.775,77700
21-06-2022,9.78,9.78,9.77,9.77,9.77,43000
22-06-2022,9.75,9.775,9.75,9.75,9.75,119100
23-06-2022,9.75,9.77,9.75,9.76,9.76,101600
24-06-2022,9.755,9.78,9.755,9.77,9.77,116800
27-06-2022,9.75,9.8,9.75,9.79,9.79,121500
28-06-2022,9.79,9.8,9.78,9.78,9.78,248600
29-06-2022,9.771,9.785,9.77,9.78,9.78,54800
30-06-2022,9.78,9.79,9.77,9.77,9.77,72300
01-07-2022,9.78,9.78,9.77,9.775,9.775,18100
05-07-2022,9.75,9.78,9.75,9.77,9.77,2400
06-07-2022,9.77,9.78,9.763,9.77,9.77,29200
07-07-2022,9.76,9.775,9.76,9.77,9.77,14700
08-07-2022,9.77,9.775,9.765,9.77,9.77,41200
11-07-2022,9.775,9.79,9.775,9.785,9.785,723100
12-07-2022,9.79,9.8,9.78,9.789,9.789,2856900
13-07-2022,9.79,9.79,9.76,9.77,9.77,434500
14-07-2022,9.78,9.783,9.76,9.76,9.76,427800
15-07-2022,9.79,9.79,9.765,9.77,9.77,651700
18-07-2022,9.76,9.78,9.76,9.77,9.77,392500
19-07-2022,9.78,9.8,9.77,9.79,9.79,687200
20-07-2022,9.79,9.8,9.78,9.79,9.79,14713900
21-07-2022,9.81,9.82,9.79,9.79,9.79,2883500
22-07-2022,9.8,9.81,9.78,9.8,9.8,194200
25-07-2022,9.79,9.8,9.78,9.8,9.8,3442600
26-07-2022,9.8,9.8,9.79,9.79,9.79,33100
27-07-2022,9.79,9.815,9.79,9.8,9.8,3184000
28-07-2022,9.81,9.81,9.79,9.81,9.81,3166100
29-07-2022,9.8,9.81,9.8,9.81,9.81,637900
01-08-2022,9.81,9.845,9.8,9.83,9.83,4036300
02-08-2022,9.83,9.85,9.78,9.79,9.79,2884200
03-08-2022,9.78,9.81,9.78,9.8,9.8,172300
04-08-2022,9.8,9.82,9.79,9.81,9.81,2644700
05-08-2022,9.8,9.811,9.79,9.79,9.79,458100
08-08-2022,9.79,9.81,9.79,9.8,9.8,239200
09-08-2022,9.8,9.805,9.79,9.8,9.8,524200
10-08-2022,9.8,9.82,9.8,9.82,9.82,651600
11-08-2022,9.81,9.82,9.81,9.82,9.82,18300
12-08-2022,9.81,9.82,9.81,9.82,9.82,92400
15-08-2022,9.81,9.82,9.81,9.81,9.81,15900
16-08-2022,9.81,9.83,9.81,9.82,9.82,71900
17-08-2022,9.83,9.83,9.81,9.82,9.82,257200
18-08-2022,9.82,9.83,9.81,9.81,9.81,145200
19-08-2022,9.81,9.82,9.81,9.81,9.81,25300
22-08-2022,9.81,9.83,9.81,9.82,9.82,291900
23-08-2022,9.82,9.83,9.81,9.81,9.81,55900
24-08-2022,9.82,9.82,9.8,9.81,9.81,864700
25-08-2022,9.805,9.805,9.8,9.8,9.8,26100
26-08-2022,9.8,9.8,9.79,9.79,9.79,133300
29-08-2022,9.8,9.8,9.78,9.79,9.79,125600
30-08-2022,9.79,9.79,9.78,9.79,9.79,25800
31-08-2022,9.79,9.79,9.78,9.78,9.78,176100
01-09-2022,9.78,9.795,9.78,9.795,9.795,452300
02-09-2022,9.8,9.8,9.79,9.79,9.79,39000
06-09-2022,9.8,9.8,9.78,9.79,9.79,179300
07-09-2022,9.79,9.795,9.782,9.79,9.79,185800
08-09-2022,9.79,9.79,9.78,9.785,9.785,377900
09-09-2022,9.78,9.79,9.78,9.79,9.79,158600
12-09-2022,9.78,9.8,9.78,9.8,9.8,288700
13-09-2022,9.78,9.81,9.78,9.79,9.79,777800
14-09-2022,9.8,9.8,9.79,9.79,9.79,23000
15-09-2022,9.8,9.8,9.795,9.795,9.795,30100
16-09-2022,9.8,9.801,9.795,9.8,9.8,32500
19-09-2022,9.792,9.795,9.792,9.795,9.795,1900
20-09-2022,9.81,9.825,9.8,9.81,9.81,396000
21-09-2022,9.81,9.82,9.8,9.81,9.81,246900
22-09-2022,9.81,9.825,9.8,9.82,9.82,2639400
23-09-2022,9.815,9.815,9.8,9.8,9.8,174900
26-09-2022,9.81,9.83,9.79,9.82,9.82,1023400
27-09-2022,9.81,9.83,9.81,9.83,9.83,603100
28-09-2022,9.82,9.85,9.82,9.845,9.845,542500
29-09-2022,9.83,9.86,9.83,9.86,9.86,251200
30-09-2022,9.86,9.86,9.83,9.83,9.83,159700
03-10-2022,9.84,9.85,9.83,9.845,9.845,786200
04-10-2022,9.85,9.87,9.84,9.86,9.86,646100
05-10-2022,9.86,9.88,9.855,9.88,9.88,321200
06-10-2022,9.86,9.88,9.86,9.87,9.87,257700
07-10-2022,9.87,9.89,9.86,9.89,9.89,2332000
10-10-2022,9.88,9.88,9.87,9.87,9.87,214900
11-10-2022,9.87,9.88,9.86,9.87,9.87,211500
12-10-2022,9.87,9.88,9.87,9.88,9.88,5700
13-10-2022,9.88,9.89,9.87,9.87,9.87,546800
14-10-2022,9.87,9.91,9.87,9.89,9.89,311800
17-10-2022,9.89,9.91,9.88,9.91,9.91,47500
18-10-2022,9.91,9.93,9.905,9.93,9.93,124100
19-10-2022,9.91,9.93,9.91,9.91,9.91,321500
20-10-2022,9.91,9.94,9.91,9.91,9.91,120900
